centroid_mean,centroid_var,centroid_skew,centroid_kurt,rolloff_mean,rolloff_var,rolloff_skew,rolloff_kurt,contrast_mean,contrast_var,contrast_skew,contrast_kurt,mfcc_1_mean,mfcc_1_var,mfcc_1_skew,mfcc_1_kurt,mfcc_2_mean,mfcc_2_var,mfcc_2_skew,mfcc_2_kurt,mfcc_3_mean,mfcc_3_var,mfcc_3_skew,mfcc_3_kurt,mfcc_4_mean,mfcc_4_var,mfcc_4_skew,mfcc_4_kurt,mfcc_5_mean,mfcc_5_var,mfcc_5_skew,mfcc_5_kurt,mfcc_6_mean,mfcc_6_var,mfcc_6_skew,mfcc_6_kurt,mfcc_7_mean,mfcc_7_var,mfcc_7_skew,mfcc_7_kurt,mfcc_8_mean,mfcc_8_var,mfcc_8_skew,mfcc_8_kurt,mfcc_9_mean,mfcc_9_var,mfcc_9_skew,mfcc_9_kurt,mfcc_10_mean,mfcc_10_var,mfcc_10_skew,mfcc_10_kurt,mfcc_11_mean,mfcc_11_var,mfcc_11_skew,mfcc_11_kurt,mfcc_12_mean,mfcc_12_var,mfcc_12_skew,mfcc_12_kurt,mfcc_13_mean,mfcc_13_var,mfcc_13_skew,mfcc_13_kurt,zcr_mean,zcr_var,zcr_skew,zcr_kurt,rms_mean,rms_var,rms_skew,rms_kurt,onset_mean,onset_var,onset_skew,onset_kurt,tempo,label,filename,song_id
1400.547899756594,16870.232942603892,2.927876374865162,19.390822433148426,2555.577110877404,250456.13056883303,0.3535100838969068,0.13607212707321148,24.318891167397457,27.659917051777793,-0.10258896462465461,-0.17722238763368647,143.12646,99.4087,-0.5142264926826152,2.5942049408936096,-18.746683,98.58794,-0.6938969799976611,-0.41867354332515916,27.573324,92.12566,-0.05185880064914855,0.16638093588486225,14.769014,18.590979,0.037299804674822884,-0.23554806274138418,8.89662,53.278553,0.46036851697834447,-0.7970494569660933,1.113782,30.238758,0.116631818162696,-0.858803532869377,-11.514678,13.641555,-0.48695958350354984,-0.33347382141509474,-6.939276,57.07017,-0.2597389421775461,-0.2411058741564429,2.51688,60.2697,0.23390831687371327,-0.0799605110355528,-8.017843,97.798096,1.1780434721938273,1.4169719090700603,-1.4392538,164.204,1.0036255179632685,-0.4341635992174848,3.8227112,286.2348,0.23938466734581504,-0.6027314747543637,1.8972267,226.2055,-0.5286476761085481,-0.904680049657347,0.09990985576923077,0.00014639775428546253,-1.1552993642397817,1.6320554266212275,0.005054786,1.3674522e-06,2.449553940614315,9.001964316735991,1.0241913,0.48672232,3.3949821415698476,15.955826859839629,143.5546875,classical,classical.00047.wav,classical.00047.wav
1383.7743751165224,42745.14553598891,0.8737333212056565,1.5345499331120331,2266.700908954327,250379.77446215393,2.334921658364521,6.836408751619484,22.24863739862156,22.331931811850797,-0.19093760145213634,0.1410720180589533,152.1485,243.78305,-0.44638829601463054,-0.15813981823584156,-16.66504,128.9409,1.3711439180133131,2.3251999173351434,6.4086866,89.26115,-0.9042323694220152,1.1749000439743966,8.732709,83.342636,-0.28781730919388787,-0.5448559947543874,11.485378,45.92137,-0.4514618240346056,-0.7065500910901981,-10.297735,37.20933,0.15618246696342655,-0.6919458021646925,-17.12033,57.784576,-0.4662631740628346,0.07277066311372238,-6.305228,35.880695,0.06933717378669593,-0.7952617505343911,3.0138123,37.563946,-0.19672480776863316,0.44162129588065513,-9.262533,36.76123,-0.9216394346231878,0.5489016675079701,-5.2566986,60.90388,-0.4133537482913191,-0.5382306761755347,-3.9491343,53.297913,-0.15031241859352032,-0.5032188969197371,-7.1601496,65.52398,-0.13450704800073943,-0.646685072891704,0.08606144831730769,0.0003211839805693316,0.4704427760441512,-0.48948513001427685,0.1641469,0.00090348977,-0.2543842112921447,-0.36172627575805727,1.3739307,1.0058085,1.491725958886355,2.740498042401585,143.5546875,classical,classical.00048.wav,classical.00048.wav
1197.4532242420066,124681.0697158804,1.650038445506797,2.5717360750886105,2105.947265625,541399.6134226138,2.154183205326105,4.229513642952227,22.953302973607634,25.750933295529972,-0.0467909255387292,-0.2613596369152065,167.38297,725.5046,-0.3631199283592519,-0.7806754934280495,-10.236675,107.167564,0.40914299705357166,-0.8025578037795134,12.027651,57.6594,0.13585528774563002,-0.5110940886376873,2.8557796,42.157093,1.2109766420149088,1.2543170075942225,12.704478,55.582336,-0.5533697594605527,1.1898250607618008,-13.429291,40.269615,0.3689955572060654,-0.31795268989566505,-10.209856,45.877647,-0.2100561420630981,-0.8940985403680082,-2.641434,56.82007,-0.08053448673860075,-1.1380534369416515,8.301695,48.956867,-0.2765730977306626,-0.7985816214417731,-13.498016,34.632347,-0.4054211759358668,-0.04735089375156232,-7.3724766,48.54372,0.07067374290287781,-0.7090569184040563,-2.453446,71.64348,0.09766381509178997,-0.8182549954674845,-7.565225,37.476265,0.4204332643952663,0.4079734470523908,0.08101712740384616,0.0007082191444712983,1.3845382037547744,2.641496482954236,0.16969508,0.00054486934,1.003379423694127,1.6468804783315578,1.2347908,0.6368461,0.9154949794067202,0.3152639046528911,151.99908088235293,classical,classical.00048.wav,classical.00048.wav
898.7657431644027,12344.160096472653,0.27382318777262393,-0.15556965052083616,1690.1908052884614,38271.31040265574,-0.280205017201046,0.6992744897003655,20.21808815856709,20.6634507521236,0.2699939865368819,-0.14998191440527897,211.94617,108.580154,-0.44685622179224227,0.13782144630837445,-37.486042,286.75092,-0.3013894742686955,-1.100243278703357,20.197018,108.373985,0.42481098496444136,-0.867599145870023,10.982193,28.200586,-0.4561985065161902,-0.375871861443728,8.623935,116.723564,-0.2195485469357658,-0.7550583932189974,-6.297711,66.33945,0.4447424464390862,-1.1201072674598445,-7.011027,22.162151,0.41077517209390885,-0.16203700408215882,1.342668,43.20723,0.016757363338220078,-0.937808880421553,6.016132,43.383266,-0.28128771428267313,-1.0105762044498143,-2.7260916,38.82857,0.39563119917798983,0.28305963210579543,-2.1649842,68.81171,-0.5972354684763085,-0.642391066529441,0.9218771,35.108467,-0.15840355644409101,-0.943708172382137,-7.3863235,36.761795,-0.18596168959303994,-0.767899874934364,0.04954552283653846,0.0001670184079006579,0.229109387924001,-0.8899161907591795,0.16466567,0.0012058937,-0.16115590272242183,-0.5973311099549155,1.14394,1.3101557,3.1024491799487426,11.72134297521879,112.34714673913044,classical,classical.00048.wav,classical.00048.wav
1002.793633887803,14109.481011936294,0.22442551095732166,-0.19359740201748776,1836.3681265024038,51124.16537911934,0.5688955420010374,0.22891290803947406,20.33424764013739,20.84704291530704,0.2407258525813271,0.1792207535244934,198.67097,98.027145,-0.59757606611195,1.5711194793126237,-56.264484,208.55864,0.9904307759133086,0.463395873715593,28.40757,95.27841,-0.17679729280151488,-0.9166086089277035,-1.3724679,25.836565,-0.06257599284386216,-0.12638022719246278,-0.47740057,65.375046,0.492388461310653,0.14917127137747643,-4.3318386,19.37692,-0.24882900950936102,-0.41501988770513476,-7.6708603,49.447445,-0.5605189454961905,-0.7026383862464836,-5.375521,28.320639,0.6724908477579109,0.6918793862621668,1.4342421,23.027645,0.3517012507559944,-0.4806119704427667,-6.7217116,34.58591,0.014117779021304809,-0.6731796667038497,-7.570763,33.47996,-0.16480110337574141,-1.2295281199806989,1.9029872,25.98327,-0.517713521551332,0.5610780678976637,-2.638228,35.763363,0.20066186438854705,-0.6169914454767045,0.061200420673076926,0.0002070704014343623,-0.3385140358619399,-0.6286194373885317,0.1641964,0.00066277094,0.05070222977655155,-0.440463414382108,1.2789713,2.2298362,2.1395188747580196,4.773668193078553,135.99917763157896,classical,classical.00048.wav,classical.00048.wav
1424.094700366234,234141.86986714887,-0.07481560634215627,-1.6098812628042458,2832.030310997596,1041564.2747457564,-0.042355783416968364,-1.6838094341248504,19.915525067257054,16.519615569547867,-0.13473146515823703,0.2592274345385035,153.61409,1581.4336,-0.005948980173188109,-1.740589014931701,-35.426907,286.46976,-0.41564264408847584,-1.2449617314722499,34.76583,51.353863,-0.03384962659684461,-0.6628882324167087,4.2536798,80.94953,0.7122201711140201,-0.3169775771160741,11.604584,68.4794,0.02764762194262891,-1.1833704374922396,-2.7702978,44.560856,-0.6036866846127301,0.38293695195644384,-0.50378066,34.860554,0.3682937000759745,-0.27675241762735503,-5.2324123,22.25471,0.14236921529635685,-0.5430546445260571,-1.0152855,59.732746,-0.18271488902714147,-0.7906535663277698,-6.2393036,47.408398,-0.08497878507157125,-0.26648369142955497,-3.9378204,37.421223,0.5218739605332804,-0.03607102461520917,-5.7749195,34.743385,-0.20180865505888476,-0.4254512063048481,-10.020085,41.755898,0.21779199685519976,-0.6033525891146909,0.07291541466346153,0.0008405993111740203,-0.2733034219043442,-0.9463166054827541,0.20243886,0.0022585837,0.012693156468549637,-0.8426792567113384,1.2229432,1.881018,3.628499758646556,16.49417517183772,143.5546875,classical,classical.00048.wav,classical.00048.wav
2580.7333589914665,304657.5650700786,0.5101200523766497,-1.0780336520070073,4963.651780348558,1169719.8648495437,0.5429519038015709,-0.96070747638151,19.286276480989365,11.650722232659588,0.37358733964407503,2.303403654759058,83.15003,615.2713,-0.6594614199135718,-0.853289091527289,-26.544292,121.39591,0.37381516181749813,-0.941531988247295,30.439386,46.268703,0.2720843510528902,-0.8312011519105469,-7.5912547,21.742128,-0.25928614944006856,-0.16940848066591085,7.5026565,15.879813,0.2812004072265397,0.40560161737337097,-4.084518,13.419096,0.05867338006941001,-0.4839505382656495,-0.37802804,30.501955,-0.021621040768012696,-0.8689424793966554,-11.552801,25.5202,-0.2186989952650567,-0.5288519621042465,3.9036148,25.345247,-0.28191807359586796,-0.6749350347318028,-2.826272,62.180096,-0.05997387573992599,-0.9718003310205985,3.3341267,96.61274,-0.5439164920774799,-0.9712989130197411,-4.4727006,72.497604,-0.3409352285961141,-1.2010584723262665,-1.5233871,33.20428,-0.029521337953676178,0.7721910106225685,0.1451171875,0.0015527629852294922,0.7837190412458007,1.1009956117091768,0.19315054,0.0011699854,-0.461204904566595,-0.11776164734255179,1.2307136,0.77878284,2.00204619147488,5.575230402291348,143.5546875,classical,classical.00048.wav,classical.00048.wav
2704.0491935815808,214717.15211833554,0.11996941860624523,-0.4658049056450526,5294.517728365385,976944.6682293739,0.35371229546380695,-0.4511754925476845,18.382507885282976,11.329704590280723,0.08369312370609874,1.0202727420213593,78.22186,232.01532,0.4282069693351235,-0.014481594271378295,-25.796,81.258156,-0.21963239479061775,-0.9161327246237354,27.249798,39.181286,-0.4403029922659061,0.488997188123117,-12.433294,18.42658,0.05517336458270629,-0.27723674817275734,1.5024383,23.481447,0.4571119209428281,-0.26203344670667006,-6.993574,20.635983,-0.25719115246129687,0.1017586818352414,-2.0765712,32.055416,-0.13598841966995667,-0.5993163415724094,-12.970352,16.379732,-0.46381888172392927,0.09416366596824322,0.92557883,18.465006,0.2549108747237966,0.015319627007277514,-11.475045,18.203167,-0.33016452223082,0.5724203033263842,-3.335496,22.054564,-0.11620744997269283,-0.8363066877715495,-4.5829935,24.226856,0.32192470060802836,-0.3986449107484762,0.13666964,38.741684,0.4599280776957453,-0.32805789008662334,0.15088641826923077,0.001425306557198248,0.11690972311295322,-0.733154930703781,0.19729532,0.0014026993,0.023941673024082913,-0.5759841661530722,1.2184342,0.9966777,1.7741185499437169,2.780573866129429,172.265625,classical,classical.00048.wav,classical.00048.wav
1974.7709144262167,416871.4662743182,0.2498541547811943,-0.8515349775652452,3859.909480168269,2017253.0523836259,0.3639489832109303,-0.6534142284677174,19.21704600452658,10.680732711028083,-0.06277650908014858,0.3096974869807334,123.81114,1426.4402,0.22069158614222098,-1.3264253402882893,-30.118141,181.34601,-0.16062044185589447,-0.752917460443979,33.7604,109.44096,-0.17187016035501218,-0.8485457317433647,-3.2744467,25.610025,0.04404099280634003,-0.5795877593653,7.2070622,68.31445,-0.690129689712953,-0.17207915053264244,-4.821664,42.236916,0.0019692346875103345,-0.1085428401731856,-1.6364604,17.517054,-0.1095160254445823,-0.5880336494138385,-7.438561,39.849026,0.45891185585768546,-0.6076959343832784,7.4909205,20.027834,-0.31768961656850975,0.0011041283974568827,-1.5790251,20.052174,0.19302208052560235,-0.8187456998705116,1.0351145,15.574426,0.17433698960238797,-0.4787835419145683,-2.567894,26.461126,0.49363778125695956,-0.5436921860498698,-0.9019294,28.629837,0.04284466260362494,1.2228339883978965,0.10232872596153846,0.0013128791899370727,0.43715704970288954,-0.5347121009684828,0.17274906,0.004193713,-0.39973544731035093,-0.934148628266811,1.0439984,0.5713041,1.7879381674956092,3.309939943947664,161.4990234375,classical,classical.00048.wav,classical.00048.wav
1107.4798212462435,9094.371079175045,0.07272335615477225,-0.19810258294266658,1627.0819561298076,57988.416121697286,-0.05458442793891843,-0.5018063108885715,19.880982232264824,27.676348650334038,-0.014940049893294394,-0.8521120839224583,176.55261,143.89516,0.13738898791207052,-1.3734744484610995,-17.664589,208.41579,0.4316154532773063,-0.6148636947694679,-1.8922462,47.173588,1.0058425702680989,0.2347951670670012,-14.229056,45.05419,0.31493252417017126,-0.4527701976737002,-15.088301,44.910954,0.1189141096003411,-0.6171329056794983,-10.408567,26.690296,-0.1053815728499593,-0.7043441841843578,-3.6624994,59.927498,-0.18298127820938176,-0.6061485224055714,10.856092,31.721863,-0.7529939871662267,0.7345131579288298,19.48708,44.479523,-0.18126343886649568,-0.690515613454826,-0.35624444,53.55933,-0.18248237423294636,-0.04414880040809299,-2.555369,78.59609,0.1600611597456099,-0.9459556609103013,-0.060792014,36.190678,-0.01295508719018454,-0.27668089806749885,-10.908372,105.868164,-0.10074888390751299,-1.1407715340528675,0.06688701923076923,6.406484976322694e-05,-1.1934466078410075,4.034317429106526,0.068231575,0.0008998481,0.8090882985159439,0.3831952182733036,1.4497751,2.4668376,1.664055827511667,1.8965572382976008,143.5546875,classical,classical.00048.wav,classical.00048.wav
903.5439943017896,28495.20972875023,1.4700386604022364,3.8451356342826166,1267.560283954327,105727.31444274886,2.427207853324623,10.583279687861841,20.25974918221397,29.566319519003137,0.1917691938961441,-0.5437726138841361,180.64522,222.94194,-0.5704885118105343,-0.38209911256490203,9.851414,213.83769,-0.6944685539853954,0.023684178587117355,6.1808043,111.235535,-0.3713418643149392,-1.2413513331271337,-0.3680165,59.79086,-0.034551070974758305,-0.6440536953387497,-11.125095,26.21122,0.8409134545766346,1.8250392263064237,-10.878178,57.65672,0.1847678364380737,-0.5694973333761779,-14.177826,28.241556,0.5982003967469577,0.9021541064732679,-19.372477,75.04612,0.16979959422507448,-0.30708861242261554,-8.10978,46.963074,0.8191787311605848,-0.09253729720389892,-7.4141836,36.79993,-0.16886791041159366,-0.2404437150831602,-0.5202806,71.31842,0.09982968021221036,-0.6495133705927509,11.320343,79.80215,0.03979567004678243,-0.48541325768910015,10.637776,86.630035,-0.5128484630670292,-0.7354264465349432,0.04812950721153846,4.4980190209383095e-05,0.19486729907257874,-0.22302170608194105,0.10295814,0.0023940622,-0.05883098425057877,-1.0017682816752926,1.6001322,3.2005296,1.636860110355107,1.801425589769842,107.666015625,classical,classical.00048.wav,classical.00048.wav
1870.448087373899,18043.23387317358,-0.4476312722161171,-0.3720830043434118,3579.149639423077,83763.47212551614,-0.20429612334030584,-0.5550798448448773,18.172476506727993,11.304698983536346,-0.04393884699369991,0.6034176416649171,121.814095,83.70737,0.7273159192191859,-0.5459519844455061,-30.281273,41.630726,0.38194051653129096,-0.6646955136104791,27.752352,42.314438,-0.4143528866191056,-0.7441557142875239,-0.17474166,21.699902,-0.30461501252232337,-0.5814431774206552,4.127607,15.806607,0.2544299995346792,-0.423085373182873,-4.528789,19.23822,0.2077650265641806,-0.1919470153327687,-7.105453,16.619226,-0.16869204127295975,0.20902852304682318,-13.07322,13.813137,-0.22495619950160486,-0.5138902098543774,0.18316792,68.407196,-0.49707426585145625,-0.7584828261622794,0.09808872,57.350403,-0.4838113415342142,-0.9971195742679098,3.1473136,41.783215,0.3217074719381801,-0.6445222394922645,-6.023143,74.188835,0.016404058780390397,-1.2566743214422083,-12.072023,68.974815,0.3228987317971016,-0.8347403307744448,0.10028170072115385,0.00023802707886554786,-0.6313586893328764,0.832987339357417,0.15665366,0.0006181028,1.0002379554932124,1.5988938163619109,1.1775609,0.5574126,1.466174190822882,3.4098850364475206,143.5546875,classical,classical.00049.wav,classical.00049.wav
1878.868920087614,68339.86618232058,0.674217071421578,0.3845659191491153,3875.562462439904,431213.12155543704,0.6186054203136883,0.47214681156911675,17.526447690099754,12.281552027060622,0.2888845226221438,0.3376506261046104,121.59479,152.07228,-0.09793245767469821,-0.23897748397077878,-11.023112,48.795372,-0.30955597077163155,-0.193931927685008,25.020445,109.68482,0.24734629673070632,-0.975108473646602,5.9049907,18.172235,0.25268656067833667,0.19250269407031695,3.0780728,17.77204,0.6960559258831517,0.535943391016354,-5.2424955,23.039503,1.1373966907032917,1.5495681219327926,-3.476694,20.304014,0.20337346476368112,-0.5047410296709547,-6.8333216,45.89712,-0.02088799555936691,-0.6318628055324602,-1.2461926,31.875841,-0.08739532469595426,-0.7145508889923575,-5.3790245,17.193995,0.29228878399322467,-0.388052182914961,-0.53142905,22.531921,0.7482814002182581,0.5775805260204163,-3.0075479,26.585028,0.3743238620858606,0.48613481956373183,-1.4815568,40.983746,0.20395099407025655,-0.5357426064424948,0.07659254807692308,0.00039096155110195547,0.709229383725801,0.03978761874988601,0.12536046,0.003435508,0.33204091698041366,-1.078363679617629,1.3691188,1.815377,1.8587707692494229,3.8089815291049343,135.99917763157896,classical,classical.00049.wav,classical.00049.wav
1857.2559098225292,51524.96223065068,0.31981897157689315,-0.332996690870182,3823.551494891827,310344.5050201825,0.5774950690966179,0.3728969848547403,17.489160534124412,13.153028727610856,0.08779119380592042,0.9775533592822652,120.186775,67.54272,-0.28266208227067513,-0.09536476889603751,-12.411146,53.048805,0.23260628076937556,-0.15395249608092465,25.882769,98.121414,0.13538515066166873,-0.9538820624736362,3.608135,28.113169,0.21334578011565275,-0.39149410402253615,2.9527907,16.849987,0.14462045479307217,-0.6697975513260337,-3.9253283,22.648186,-0.0014074367876498266,-0.5027548000462381,-2.9986796,17.955513,0.2864636846879398,0.26547288140294567,-5.495,21.60972,-0.2722106478042884,-0.6360994749292801,-1.6731026,34.712082,-0.13671951177983419,-0.905078245017632,-8.30598,44.292374,0.366756561719562,-0.788465516218301,-0.34414256,23.192286,0.5282158676410019,-0.5158904525148515,-1.831208,37.460526,0.26504116873825084,-0.8309496039650321,-3.7155695,44.18805,0.3131395110541261,-0.4034446292800724,0.07847430889423077,0.00028825992663231127,0.46691385857836504,-0.045428679275844264,0.13138469,0.0030799024,0.19005165919977807,-1.0909809201878529,1.4348158,1.8472172,1.468068010986876,1.693781944767994,151.99908088235293,classical,classical.00049.wav,classical.00049.wav
1773.3180413028354,21535.972680535455,0.01445780708467912,-0.39502380881028065,3452.103740985577,121673.1404720679,0.2594203043466539,0.061343978597747206,18.48495657169244,13.100348129108916,0.30629990215393527,0.4773363278041205,123.36119,24.956564,0.2952423820656479,-0.21495021345812004,-26.8698,123.44827,-0.6791026750917516,-0.8034421557139866,25.133625,71.072426,-0.10914260953813819,-0.7389712385794542,-1.6589198,34.697544,-0.21761691292583815,-0.13544639123149382,0.9233762,52.0266,0.5158326184883217,-0.48106083749239303,-4.771708,33.44806,-0.0033952418313072715,-0.6846348784216958,-1.9755371,36.735947,-0.058878477326387985,-0.16808152966997225,-7.0500093,47.30312,0.07475058885571029,-0.3433954186396817,-8.221071,23.655537,0.40358602797716664,0.2986446192870109,-11.99894,19.277948,0.18976458514095315,-0.7785210521840886,-3.7468429,10.517274,0.13062165729330155,-0.2898230011758258,-1.3848959,14.052101,0.4889082690303958,-0.5666066310240558,5.6513567,11.7783785,-0.3777117790301632,0.3503874968370715,0.08220778245192308,0.00021682520589884924,0.14098366146101843,0.11314845023821318,0.16709295,0.00074881036,0.5703998459106988,0.9591096800261592,1.2149308,0.8342749,1.951602442780343,4.714618877141536,143.5546875,classical,classical.00049.wav,classical.00049.wav
1894.4392784083007,26656.513086698928,0.30520501145519513,-0.157642251744877,3612.277644230769,132719.58912561627,0.35439194112436323,-0.2506163604674816,18.387508863590547,13.060715356911755,-0.09897705003015647,0.3210524847697598,118.910515,47.899483,-0.3911095747201331,-0.625957299513793,-35.743156,66.49604,0.27753537067388834,-0.6483648169781979,19.261833,47.949398,0.7167832997904926,-0.09100201100463234,-7.800923,22.552246,0.8835729439876303,1.6676208641864543,-2.4307344,22.076199,0.33181444176638847,-0.41543694446183244,-12.037134,15.634065,0.13023481079755145,-0.22570988239680334,-10.612038,23.541607,-0.031049934943204696,-0.4941233438684396,-15.563927,13.02051,0.06795149703114466,-0.5443695994197761,-8.810886,34.782482,-0.6466625613420353,0.29639660478624386,-11.818906,42.57136,0.24993011960123745,-0.7754298724005926,-3.2106557,19.63409,0.03613421089824307,-0.16186049472435426,-1.4084792,35.898125,-0.313245216131073,-0.4831605963507202,0.7298084,21.89487,0.2637914034867744,0.14098488570214052,0.09537635216346153,0.00033405886599298065,-0.1175138702234639,0.05269178161929755,0.16154662,0.00088624354,-0.19967307256501302,-0.0213624727421986,1.2472937,0.7584704,1.4693173256312158,2.23376760287033,143.5546875,classical,classical.00049.wav,classical.00049.wav
2097.3119854759093,50806.750908727736,-1.1837929168690855,0.7837536600988155,4158.806903545673,209302.4663080478,-1.1183040201445216,1.105934498933875,19.20553984616974,13.279694175798717,-1.52835557150016e-05,0.4864194815772658,105.415016,124.76947,0.5746894863741063,-0.44675459831371445,-25.007458,19.066317,-0.27745189047603747,-0.8780853868476859,30.484879,24.10282,-0.573915477607495,0.8720093537247191,-8.175753,48.60685,0.133039577266791,-1.248755851695977,3.6144638,14.07362,0.23195057390625284,0.5734063403733005,-14.145355,42.05449,-0.10015690174417698,-0.9462160976453418,-5.3850613,18.653542,0.1892326621719033,-0.8004978928563884,-6.046472,31.7337,-0.43511754125804064,-0.5719774833973381,0.31218824,16.259672,0.32617483559051424,-0.8271306667823408,-7.226952,40.668007,0.6183040444014147,-0.48638013583796225,-2.8795645,24.3893,0.1376988138881421,-0.34912178664297633,-4.0902905,23.3785,-0.13260973866600764,-1.076266386192659,-0.32931423,39.667137,-0.1354691682769683,-0.778792323358497,0.11819786658653846,0.0006012776758543838,-1.1164148611365436,0.4466346503976517,0.1657073,0.0011354389,-0.6843744121231764,0.01524522682042262,1.2354132,0.99819887,1.9244736030529992,3.5309518066413537,103.359375,classical,classical.00049.wav,classical.00049.wav
2175.6045054789515,38146.58095678771,-0.5285744864280356,-0.009581621500833304,4359.148512620192,199715.41935678062,-0.04534076935810105,0.0029645768181585375,19.44211914772032,16.574046811202486,-0.22905117482518006,0.4390806582819615,102.51014,143.15486,0.09854456484811956,-0.85634567125935,-21.575827,32.029797,0.13348279705757518,-0.027584397245898895,25.84349,43.590523,-0.41901282396210443,-0.37997899718377237,-5.8150954,34.33781,-0.034653964659923576,-0.34145398383184844,3.8119354,24.138977,0.43599807843051885,0.25080985649163523,-14.814186,37.18082,-0.2557006987208543,-0.47276726810203584,-5.257489,29.209604,0.07769534395695411,-1.065955789676547,-4.2180963,43.272232,-0.5193087487373327,-0.8031253423869034,1.2004462,65.51001,-0.7486155849424572,0.20158279179162042,-4.8784113,94.621155,0.2555274004486702,-1.1275155686529204,-2.4603534,23.03018,-0.6265957774122222,0.09908662833488435,-3.335456,56.384422,-0.4464560082539805,-1.0700679242979825,0.6497817,173.07115,-0.3949019943906291,-1.3765287176335406,0.12559720552884615,0.0006306694668425613,-0.2612384680365394,-0.24786237600184702,0.14621787,0.002040254,-0.6498972125314983,-0.5314042846503693,1.1828914,1.1842636,3.1531050875881808,11.202689258074134,75.99954044117646,classical,classical.00049.wav,classical.00049.wav
2974.0432568808897,354884.6957829947,0.12703697239920644,-1.644508129707107,6096.629544771635,1649136.7570557185,-0.08247157996754462,-1.705551276699535,17.060960432412518,24.447011428937294,0.3985660885667481,-0.3660633868578187,72.24977,292.03268,0.08499756593438727,-1.2901246270202207,-15.084202,67.62459,-0.7076549285011037,-0.6860009205561637,16.273874,70.79596,0.3373937181461438,-1.0684167096652488,-0.30751655,35.20622,0.21573387236564448,-0.11106177389536898,3.4052672,13.740474,-0.4267207459153283,-0.29198890779964826,-11.1154585,32.95795,-0.5224369946633602,-0.6611287531573731,-5.467354,12.704226,-0.43904128481013566,-0.20292514230085246,-7.982449,22.40582,-0.1432753422741185,-0.17670243158818577,4.667047,38.028038,-0.17497821507061484,-1.0647043217334393,4.6431704,53.098846,-0.24834655135056782,-1.0229791544961113,1.8082688,27.843044,0.29220659986496944,-0.6668525994776067,-7.197004,32.822445,0.5646930573137919,0.5292528786714494,-5.971547,73.47485,0.32613683344418065,-0.834420145598453,0.14876802884615384,0.0008973496341141019,0.07561360485681907,-0.40314874145828217,0.07179228,0.0042294883,0.4942586826249036,-1.510615368973555,1.2185152,0.90497047,1.4959857902956115,2.609878399781423,123.046875,classical,classical.00049.wav,classical.00049.wav
3291.174578886405,106386.94493333857,-0.3647908003393062,-0.7575614117679645,6838.282752403846,257507.16980378306,-0.7518706068113652,0.30911042743381234,14.222254691709695,11.976021425310067,0.6268172133527252,2.246585450347104,60.87018,113.46347,0.5051924900342182,-0.9672425197762511,-18.861671,41.754124,-0.681596961746218,0.5405637441150484,-0.03814521,48.45056,-0.3657940774986101,-1.0112533497104803,-9.22459,33.298244,-0.47430353860852753,-0.926462546566174,-4.736252,14.1501465,-0.5373562628599292,-0.35737244518615485,-11.199497,8.867143,-0.5684237381540452,1.623845771773631,-5.4121532,14.901088,0.512030448396646,-0.09204950662207301,-8.718788,29.839231,0.2628920893622455,-0.04307825443624225,-3.4268987,28.893234,-0.8423126941453993,0.9420383155159864,-2.737191,69.960686,-0.9968373145613942,0.10740128484853928,5.9235888,54.961224,-0.5646492533634153,-0.17750721098541922,3.5162942,19.490719,0.45510370675409256,0.8026669774327444,3.8489385,39.59339,1.3725980393727393,2.1132731715180544,0.14054612379807693,0.0014615455181640985,0.3788419667273758,-0.28803947418300924,0.023704449,7.1770766e-05,0.7082187568454218,-0.5626983497495446,1.4616312,1.9882529,2.2678150906999943,7.592177030196446,107.666015625,classical,classical.00049.wav,classical.00049.wav
1236.5606344617374,16246.778686107222,0.2788192799165739,-0.24884848925462544,2542.077448918269,59233.62700981502,0.05400723778471737,0.008009776600053087,21.496673601867982,17.188543551751586,0.39493906954241903,0.5112846412544481,150.3695,28.67703,-0.4637987262832103,0.16059110209666816,-10.381842,21.794813,-0.44132194013108506,0.5088386649273131,59.100742,30.081648,-1.4100811800662507,7.997720768998825,2.957456,33.98201,0.28816163407545575,-0.7681334886478939,0.5000656,15.905934,0.21694400522737556,-0.18224787785313445,1.4625018,14.568083,-0.14042734008405014,-0.41823712138038216,1.503048,16.008862,-0.18174360733571057,-0.30106204465719744,-3.2593217,17.28055,-0.42586616837728575,-0.021933942481027202,-7.262049,16.38162,0.41507269591093,-0.635449386751437,-14.595042,11.892101,0.1965677501811233,-0.5422788549557507,0.35230953,13.439339,0.13614334768896263,-0.056809423238148415,0.09358739,17.977398,0.3113400986579551,0.37112711637490525,5.8074627,21.174799,0.17931887552395367,-0.671326385958094,0.05440955528846154,9.870139804817517e-05,-0.14097918674685675,0.42379493782231004,0.012329069,1.3413072e-05,0.14964434442998012,-0.4510896453541613,0.9581368,0.07329304,-0.676288013862951,2.1305585603378203,135.99917763157896,classical,classical.00050.wav,classical.00050.wav
